Departname,DPT Code,Cadre Name,Cadre Code,Group,Type,Salary
SEWAHAJI BLOCK-WARD 21 & 22 (GYNAECOLOGY),SEW-GY,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
SEWAHAJI BLOCK-WARD 21 & 22 (GYNAECOLOGY),SEW-GY,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
IPPM-PRIVATE,IPP-ATE,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
IPPM-PRIVATE,IPP-ATE,Enrolled Nurse,EN,NONSPECIALIST,FULLY_AUTOMATED,1200000
IPPM-PRIVATE,IPP-ATE,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
IPPM-PRIVATE,IPP-ATE,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
KANGAROO WARD,KAN-ARD,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
KANGAROO WARD,KAN-ARD,Enrolled Nurse,EN,NONSPECIALIST,FULLY_AUTOMATED,1200000
KANGAROO WARD,KAN-ARD,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
KANGAROO WARD,KAN-ARD,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Laboratory Department,LAB-ENT,Assistant Laboratory Technologist,ALABTECH,NONSPECIALIST,FULLY_AUTOMATED,1200000
Laboratory Department,LAB-ENT,Clinical Chemist,CLCHEM,NONSPECIALIST,FULLY_AUTOMATED,1200000
Laboratory Department,LAB-ENT,Haematologist,HAEMST,NONSPECIALIST,FULLY_AUTOMATED,1200000
Laboratory Department,LAB-ENT,Histopathologist,HISTOST,NONSPECIALIST,FULLY_AUTOMATED,1200000
Laboratory Department,LAB-ENT,Laboratory Scientist,LABSCN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Laboratory Department,LAB-ENT,Laboratory Technologist,LABTECH,NONSPECIALIST,FULLY_AUTOMATED,1200000
Laboratory Department,LAB-ENT,Microbiologist,MICROST,NONSPECIALIST,FULLY_AUTOMATED,1200000
Laboratory Department,LAB-ENT,Parasitologist,PARAST,NONSPECIALIST,FULLY_AUTOMATED,1200000
Laboratory Department,LAB-ENT,Pathologist,PAT,NONSPECIALIST,USER_ASSISTED,1200000
Makuti NHIF Clinic,MAK-NIC,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Makuti NHIF Clinic,MAK-NIC,Enrolled Nurse,EN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Makuti NHIF Clinic,MAK-NIC,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Makuti NHIF Clinic,MAK-NIC,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
NUTRITION UNIT,NUT-NIT,Nutrition Officer,NUO,NONSPECIALIST,FULLY_AUTOMATED,1200000
OBSTETRICS /GYNECOLOGY CLINIC AND IN PATIENTS DEPT,OBS-EPT,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
OBSTETRICS /GYNECOLOGY CLINIC AND IN PATIENTS DEPT,OBS-EPT,Obstetrician/Gynaecologist,OBS-GYN,NONSPECIALIST,FULLY_AUTOMATED,1200000
OBS. AND GYN THEATRE,OBS-TRE,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
OBS. AND GYN THEATRE,OBS-TRE,Enrolled Nurse,EN,NONSPECIALIST,FULLY_AUTOMATED,1200000
OBS. AND GYN THEATRE,OBS-TRE,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
OBS. AND GYN THEATRE,OBS-TRE,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Mental Health & Rehabilitation - OPD Psychiatric Dept,MEN-EPT,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Mental Health & Rehabilitation - OPD Psychiatric Dept,MEN-EPT,Specialist (Super) - Psychiatrist,SSPSY,SPECIALIST,FULLY_AUTOMATED,1200000
Mental Health & Rehabilitation - OPD Psychiatric Dept,MEN-EPT,Specialist Psychiatrist,SPSY,SPECIALIST,FULLY_AUTOMATED,1200000
Mental Health & Rehabilitation - OPD Psychiatric Dept,MEN-EPT,Psychologist,PSYCO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Mental Health & Rehabilitation - OPD Psychiatric Dept,MEN-EPT,Personal Secretary,PS,NONSPECIALIST,USER_ASSISTED,1200000
Mental Health & Rehabilitation - OPD Psychiatric Dept,MEN-EPT,Office Attendant,OFFATT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Mental Health & Rehabilitation - OPD Psychiatric Dept,MEN-EPT,Occupational therapist,OCCTHP,NONSPECIALIST,FULLY_AUTOMATED,1200000
PSYCHIATRIC BLOCK (NURSES),PSY-ES,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
PSYCHIATRIC BLOCK (NURSES),PSY-ES,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
PSYCHIATRIC BLOCK (NURSES),PSY-ES,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
PAEDIATRIC BURN WARD,PAE-ARD,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
PAEDIATRIC BURN WARD,PAE-ARD,Enrolled Nurse,EN,NONSPECIALIST,FULLY_AUTOMATED,1200000
PAEDIATRIC BURN WARD,PAE-ARD,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
PAEDIATRIC BURN WARD,PAE-ARD,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
NPC I-PAEDIATRIC CLINIC,NPC-NIC,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
NPC I-PAEDIATRIC CLINIC,NPC-NIC,Enrolled Nurse,EN,NONSPECIALIST,FULLY_AUTOMATED,1200000
NPC I-PAEDIATRIC CLINIC,NPC-NIC,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
NPC I-PAEDIATRIC CLINIC,NPC-NIC,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
NPC I-PAEDIATRIC EEG CLINIC,NPC-NIC,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
NPC I-PAEDIATRIC EYE CLINIC,NPC-NIC,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
NPC I-PAEDIATRIC EYE CLINIC,NPC-NIC,Enrolled Nurse,EN,NONSPECIALIST,FULLY_AUTOMATED,1200000
PEDIATRIC EYE WARD,PED-ARD,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
PEDIATRIC EYE WARD,PED-ARD,Enrolled Nurse,EN,NONSPECIALIST,FULLY_AUTOMATED,1200000
PEDIATRIC EYE WARD,PED-ARD,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
PEDIATRIC EYE WARD,PED-ARD,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
PEDIATRIC GASTROENTEROLOGY WARD,PED-ARD,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
PEDIATRIC GASTROENTEROLOGY WARD,PED-ARD,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
PEDIATRIC GASTROENTEROLOGY WARD,PED-ARD,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
PEDIATRIC RENAL UNIT (DIALYSIS),PED-IS,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
PEDIATRIC RENAL UNIT (DIALYSIS),PED-IS,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
PEDIATRIC RENAL UNIT (DIALYSIS),PED-IS,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
PEDIATRIC SURGICAL WARD,PED-ARD,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
PEDIATRIC SURGICAL WARD,PED-ARD,Enrolled Nurse,EN,NONSPECIALIST,FULLY_AUTOMATED,1200000
PEDIATRIC SURGICAL WARD,PED-ARD,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
PEDIATRIC SURGICAL WARD,PED-ARD,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
PEDIATRIC ONCOLOGY WARD,PED-ARD,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
PEDIATRIC ONCOLOGY WARD,PED-ARD,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
PEDIATRIC ONCOLOGY WARD,PED-ARD,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
PHARMACY,PH,Pharmaceutical Assistant,PHARMAS,NONSPECIALIST,FULLY_AUTOMATED,1200000
PHARMACY,PH,Pharmaceutical Technologist,PCT,NONSPECIALIST,FULLY_AUTOMATED,1200000
PHARMACY,PH,Pharmacist,PH,NONSPECIALIST,FULLY_AUTOMATED,1200000
PHARMACY,PH,Clinical Pharmacist,CLNPHARM,NONSPECIALIST,FULLY_AUTOMATED,1200000
PHARMACY,PH,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
PHYSIOTHERAPY (UNIT),PHY-IT,Physiotherapist,PHY,NONSPECIALIST,USER_ASSISTED,1200000
PHYSIOTHERAPY (UNIT),PHY-IT,Occupational therapist,OCCTHP,NONSPECIALIST,FULLY_AUTOMATED,1200000
PHYSIOTHERAPY (UNIT),PHY-IT,Personal Secretary,PS,NONSPECIALIST,USER_ASSISTED,1200000
PHYSIOTHERAPY (UNIT),PHY-IT,Office attendant,OFFATT,NONSPECIALIST,FULLY_AUTOMATED,1200000
RADIOLOGY DEPARTMENT,RAD-ENT,Radiographer,Rad,NONSPECIALIST,FULLY_AUTOMATED,1200000
RADIOLOGY DEPARTMENT,RAD-ENT,Radiologist,Radio,NONSPECIALIST,FULLY_AUTOMATED,1200000
RADIOLOGY DEPARTMENT,RAD-ENT,Personal Secretary,PS,NONSPECIALIST,USER_ASSISTED,1200000
RADIOLOGY DEPARTMENT,RAD-ENT,Office attendant,OFFATT,NONSPECIALIST,FULLY_AUTOMATED,1200000
RADIOLOGY DEPARTMENT,RAD-ENT,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
SEWAHAJI BLOCK-Ward 20 (SURGICAL),SEW-AL,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
SEWAHAJI BLOCK-Ward 20 (SURGICAL),SEW-AL,Enrolled Nurse,EN,NONSPECIALIST,FULLY_AUTOMATED,1200000
SEWAHAJI BLOCK-Ward 20 (SURGICAL),SEW-AL,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
SEWAHAJI BLOCK-Ward 20 (SURGICAL),SEW-AL,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
MAIN THEATRE,MAI-TRE,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MAIN THEATRE,MAI-TRE,Enrolled Nurse,EN,NONSPECIALIST,FULLY_AUTOMATED,1200000
MAIN THEATRE,MAI-TRE,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MAIN THEATRE,MAI-TRE,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
KIBASILA BLOCK-SURGICAL WARDS,KIB-RDS,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
KIBASILA BLOCK-SURGICAL WARDS,KIB-RDS,Enrolled Nurse,EN,NONSPECIALIST,FULLY_AUTOMATED,1200000
KIBASILA BLOCK-SURGICAL WARDS,KIB-RDS,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
KIBASILA BLOCK-SURGICAL WARDS,KIB-RDS,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
SEWAHAJI BLOCK-WARD 17 (UROLOGY),SEW-GY,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
SEWAHAJI BLOCK-WARD 17 (UROLOGY),SEW-GY,Enrolled Nurse,EN,NONSPECIALIST,FULLY_AUTOMATED,1200000
SEWAHAJI BLOCK-WARD 17 (UROLOGY),SEW-GY,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
SEWAHAJI BLOCK-WARD 17 (UROLOGY),SEW-GY,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Urology Department,URO-ENT,Urologist,URO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Urology Department,URO-ENT,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Urology Department,URO-ENT,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Ward 41,WAR- 41,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward 41,WAR- 41,Enrolled Nurse,EN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward 41,WAR- 41,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward 41,WAR- 41,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Ward 42,WAR- 42,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward 42,WAR- 42,Enrolled Nurse,EN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward 42,WAR- 42,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward 42,WAR- 42,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
ICU/Critical Services (ICU),ICU-CU,Intensivist,INTST,NONSPECIALIST,FULLY_AUTOMATED,1200000
ICU/Critical Services (ICU),ICU-CU,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
ICU/Critical Services (ICU),ICU-CU,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
ICU/Critical Services (ICU),ICU-CU,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
ICU/Critical Services (ICU),ICU-CU,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
ICU/Critical Services (APCU),ICU-CU,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
ICU/Critical Services (APCU),ICU-CU,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
ICU/Critical Services (APCU),ICU-CU,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
"Outpatient services for referred patients, and staff (MNH)",OUT-NH,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"Outpatient services for referred patients, and staff (MNH)",OUT-NH,Specialist Medical,SMD,SPECIALIST,FULLY_AUTOMATED,1200000
"Outpatient services for referred patients, and staff (MNH)",OUT-NH,Office Attendant,OFFATT,NONSPECIALIST,FULLY_AUTOMATED,1200000
"Outpatient services for referred patients, and staff (MNH)",OUT-NH,Personal secretary,PS,NONSPECIALIST,USER_ASSISTED,1200000
Internal medicine out patients services,INT-CES,Specialist Physician (Internal Medicine),SPHYS,SPECIALIST,FULLY_AUTOMATED,1200000
Internal medicine out patients services,INT-CES,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Internal medicine out patients services,INT-CES,Specialist (Super) - Cardiologist,SSCARD,SPECIALIST,FULLY_AUTOMATED,1200000
Internal medicine out patients services,INT-CES,Specialist (Super) - Nephrologist,SSNEPH,SPECIALIST,FULLY_AUTOMATED,1200000
Internal medicine out patients services,INT-CES,Specialist (Super) - Neurologist,SSNEURO,SPECIALIST,FULLY_AUTOMATED,1200000
Internal medicine out patients services,INT-CES,Specialist (Super) - Gastroentrologist,SSGASTRO,SPECIALIST,FULLY_AUTOMATED,1200000
Internal medicine out patients services,INT-CES,Personal Secretary,PS,NONSPECIALIST,USER_ASSISTED,1200000
Internal medicine out patients services,INT-CES,Office Attendant,OFFATT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Paediatric Outpatient clinics,PAE-ICS,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Paediatric Outpatient clinics,PAE-ICS,Specialist Pediatrician,SPED,SPECIALIST,FULLY_AUTOMATED,1200000
Paediatric Outpatient clinics,PAE-ICS,Specialist (Super) - Neonatologist,SSNEON,SPECIALIST,FULLY_AUTOMATED,1200000
Paediatric Outpatient clinics,PAE-ICS,Specialist (Super) - Peadiatric Nuerology,SSPAEDNEUR,SPECIALIST,FULLY_AUTOMATED,1200000
Paediatric Outpatient clinics,PAE-ICS,Specialist (Super) - Peadiatric Oncologist,SSPAEDONCO,SPECIALIST,FULLY_AUTOMATED,1200000
Paediatric Outpatient clinics,PAE-ICS,Personal Secretary,PS,NONSPECIALIST,USER_ASSISTED,1200000
Paediatric Outpatient clinics,PAE-ICS,Office Attendant,OFFATT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Surgical clinics,SUR-ICS,Specialist General Surgeon,GS,SPECIALIST,FULLY_AUTOMATED,1200000
Surgical clinics,SUR-ICS,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Surgical clinics,SUR-ICS,Specialist (Super) - Cardio-Thoracic Surgeon,SSCARDTHOSGN,SPECIALIST,FULLY_AUTOMATED,1200000
Surgical clinics,SUR-ICS,Specialist (Super) - Paediatric Surgeon,SSPAEDSGN,SPECIALIST,FULLY_AUTOMATED,1200000
Surgical clinics,SUR-ICS,Specialist (Super) - Plastic Surgery,SSPLASTGR,SPECIALIST,FULLY_AUTOMATED,1200000
ENT Clinics,ENT-ICS,Specialist (Super) - ENT,SSENT,SPECIALIST,FULLY_AUTOMATED,1200000
ENT Clinics,ENT-ICS,Specialist ENT,SE,SPECIALIST,FULLY_AUTOMATED,1200000
ENT Clinics,ENT-ICS,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
ENT Clinics,ENT-ICS,Speech therapist,SP THER,NONSPECIALIST,FULLY_AUTOMATED,1200000
ENT Clinics,ENT-ICS,Audiologist,AUD,NONSPECIALIST,USER_ASSISTED,1200000
ENT Clinics,ENT-ICS,Clinical Audiologist,CLNAUDST,NONSPECIALIST,FULLY_AUTOMATED,1200000
ENT Clinics,ENT-ICS,Personal secretary,PS,NONSPECIALIST,USER_ASSISTED,1200000
ENT Clinics,ENT-ICS,Office attendant,OFFATT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Gynaecological Clinics,GYN-ICS,Specialist (Super) - Obstetric and Gynaecologist,SSOBS-GYN,SPECIALIST,FULLY_AUTOMATED,1200000
Gynaecological Clinics,GYN-ICS,Obstetrician/Gynaecologist,OBS-GYN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Gynaecological Clinics,GYN-ICS,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Gynaecological Clinics,GYN-ICS,Personal Secretary,PS,NONSPECIALIST,USER_ASSISTED,1200000
Gynaecological Clinics,GYN-ICS,Office Attendant,OFFATT,NONSPECIALIST,FULLY_AUTOMATED,1200000
MATERNITY BLOCK (IPPM ANNEX),MAT-EX,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MATERNITY BLOCK (IPPM ANNEX),MAT-EX,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MATERNITY BLOCK (IPPM ANNEX),MAT-EX,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
MATERNITY BLOCK (Ward 33),MAT-33,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MATERNITY BLOCK (Ward 33),MAT-33,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MATERNITY BLOCK (Ward 33),MAT-33,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
MATERNITY BLOCK (Ward 34),MAT-34,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MATERNITY BLOCK (Ward 34),MAT-34,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MATERNITY BLOCK (Ward 34),MAT-34,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
MATERNITY BLOCK (Ward 35 Labour),MAT-UR,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MATERNITY BLOCK (Ward 35 Labour),MAT-UR,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MATERNITY BLOCK (Ward 35 Labour),MAT-UR,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
MATERNITY BLOCK (Ward 36 Neonatal),MAT-AL,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MATERNITY BLOCK (Ward 36 Neonatal),MAT-AL,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MATERNITY BLOCK (Ward 36 Neonatal),MAT-AL,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
MATERNITY BLOCK (Ward 37),MAT-37,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MATERNITY BLOCK (Ward 37),MAT-37,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MATERNITY BLOCK (Ward 37),MAT-37,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
MATERNITY BLOCK (Ward 38),MAT-38,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MATERNITY BLOCK (Ward 38),MAT-38,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MATERNITY BLOCK (Ward 38),MAT-38,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
MATERNITY BLOCK (Ward 39),MAT-39,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
